name,block,timestamp,quantity,value
POPCORN,4495251,1631937508,48000000.0,46923.0306789816
SILO,4495251,1631937508,27107000.58465472,3463410.070694218
CRV,4495251,1631937508,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4495251,1631937508,2749566.107243417,41631582.33397041
MIM,4495251,1631937508,161946828.4792505,162107081.60846895
WBTC,4495251,1631937508,8.13046612,377672.00893733016
sOHM,4495251,1631937508,12.814474251,4924.501985045936
JLP,4495251,1631937508,74.00836220752076,33085.795920768855
WETH.e,4495251,1631937508,1297.9551570712651,4887542.452399812
DYP,4495251,1631937508,1.0,0.000119754698522
HP,4495251,1631937508,500093605.0059424,54776682.34402391
FINGER,4495251,1631937508,9008616.342836384,15385936.985353628
SU,4495251,1631937508,75000000.0,0.121073149425
USDT.e,4495251,1631937508,1773.1525849999998,1770.9998733270752
SS,4495251,1631937508,1358.7582512411332,555916.483581579
SPELL,4495251,1631937508,10397375.892645467,231784.319959966
JOE,4495251,1631937508,31380.78015418469,55060.86151205303
TIME,4495251,1631937508,165612.623826264,529008498.6886445
CVX,4524051,1631989753,690592.966115783,32404767.025714744
POPCORN,4524051,1631989753,48000000.0,46920.78622294752
SILO,4524051,1631989753,27107000.58465472,3463244.4063814217
CRV,4524051,1631989753,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4524051,1631989753,2749566.107243417,41629590.98228604
MIM,4524051,1631989753,161947160.12167853,162107412.86707467
WBTC,4524051,1631989753,8.13046612,377672.00893733016
sOHM,4524051,1631989753,12.814474251,4907.787943955144
JLP,4524051,1631989753,74.00836220752076,33047.31135850235
WETH.e,4524051,1631989753,1297.9551570712651,4888070.8738555135
DYP,4524051,1631989753,1.0,0.000119615402881
HP,4524051,1631989753,500093605.0059424,54763929.89125449
FINGER,4524051,1631989753,9008616.342836384,15385936.985353628
SU,4524051,1631989753,75000000.0,0.121073149425
USDT.e,4524051,1631989753,1773.1525849999998,1770.9998733270754
SS,4524051,1631989753,1358.7582512411332,555916.483581579
SPELL,4524051,1631989753,10397375.892645467,231784.319959966
JOE,4524051,1631989753,31380.78015418469,55060.86151205303
TIME,4524051,1631989753,165612.73452798402,529008852.2978644
CVX,4552851,1632047972,690592.966115783,32404767.025714744
POPCORN,4552851,1632047972,48000000.0,46920.78622294752
SILO,4552851,1632047972,27107000.58465472,3463244.4063814217
CRV,4552851,1632047972,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4552851,1632047972,2749566.107243417,41629590.98228604
MIM,4552851,1632047972,161947160.12167853,162107412.86707467
WBTC,4552851,1632047972,8.13046612,377672.00893733016
sOHM,4552851,1632047972,12.814474251,4907.787943955144
JLP,4552851,1632047972,74.00836220752076,33064.5937324747
WETH.e,4552851,1632047972,1297.9551570712651,4888070.8738555135
DYP,4552851,1632047972,1.0,0.0001196779567784
HP,4552851,1632047972,500093605.0059424,54792569.15652809
FINGER,4552851,1632047972,9008616.342836384,15385936.985353628
SU,4552851,1632047972,75000000.0,0.121073149425
USDT.e,4552851,1632047972,1773.1525849999998,1770.9998733270754
SS,4552851,1632047972,1358.7582512411332,556207.2048587934
SPELL,4552851,1632047972,10397375.892645467,231905.53355144445
JOE,4552851,1632047972,31380.78015418469,55060.86151205303
TIME,4552851,1632047972,165612.73452798402,529285501.9992852
CVX,4581651,1632101571,690592.966115783,32404767.025714744
POPCORN,4581651,1632101571,48000000.0,46920.78622294752
SILO,4581651,1632101571,27107000.58465472,3463244.4063814217
CRV,4581651,1632101571,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4581651,1632101571,2749566.107243417,41629590.98228604
MIM,4581651,1632101571,161947160.12167853,161986505.13149282
WBTC,4581651,1632101571,8.13046612,377672.00893733016
sOHM,4581651,1632101571,12.814474251,4907.787943955144
JLP,4581651,1632101571,74.00836220752076,33059.84664917305
WETH.e,4581651,1632101571,1297.9551570712651,4888070.8738555135
DYP,4581651,1632101571,1.0,0.0001196607746157
HP,4581651,1632101571,500093605.0059424,54784702.58807116
FINGER,4581651,1632101571,9008616.342836384,15385936.985353628
SU,4581651,1632101571,75000000.0,0.121073149425
USDT.e,4581651,1632101571,1773.1525849999998,1770.4584282123544
SS,4581651,1632101571,1358.7582512411332,556127.3501974657
SPELL,4581651,1632101571,10397375.892645467,231872.2388769419
JOE,4581651,1632101571,31380.78015418469,55059.86906979409
TIME,4581651,1632101571,165612.73452798402,528345635.5323151
CVX,4610451,1632149587,690592.966115783,32404767.025714744
POPCORN,4610451,1632149587,48000000.0,46920.78622294752
SILO,4610451,1632149587,27107000.58465472,3463244.4063814217
CRV,4610451,1632149587,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4610451,1632149587,2749566.107243417,41629590.98228604
MIM,4610451,1632149587,161947160.12167853,162030852.3854308
WBTC,4610451,1632149587,8.13046612,377672.00893733016
sOHM,4610451,1632149587,12.814474251,4907.787943955144
JLP,4610451,1632149587,74.00836220752076,33059.84664917305
WETH.e,4610451,1632149587,1297.9551570712651,4888070.8738555135
DYP,4610451,1632149587,1.0,0.0001196607746157
HP,4610451,1632149587,500093605.0059424,54784702.58807116
FINGER,4610451,1632149587,9008616.342836384,15385936.985353628
SU,4610451,1632149587,75000000.0,0.121073149425
USDT.e,4610451,1632149587,1773.1525849999998,1770.4584282123544
SS,4610451,1632149587,1358.7582512411332,556127.3501974657
SPELL,4610451,1632149587,10397375.892645467,231872.2388769419
JOE,4610451,1632149587,31380.78015418469,55059.86906979409
TIME,4610451,1632149587,165612.73452798402,528345363.9322442
CVX,4639251,1632199176,690592.966115783,32404767.025714744
POPCORN,4639251,1632199176,48000000.0,46920.78622294752
SILO,4639251,1632199176,27107000.58465472,3463244.4063814217
CRV,4639251,1632199176,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4639251,1632199176,2749566.107243417,41629590.98228604
MIM,4639251,1632199176,161947160.12167853,162064571.67539895
WBTC,4639251,1632199176,8.13046612,377672.00893733016
sOHM,4639251,1632199176,12.814474251,4907.787943955144
JLP,4639251,1632199176,74.00836220752076,33059.82965450878
WETH.e,4639251,1632199176,1297.9551570712651,4888070.8738555135
DYP,4639251,1632199176,1.0,0.0001196607131031
HP,4639251,1632199176,500093605.0059424,54784674.42558035
FINGER,4639251,1632199176,9008616.342836384,15385936.985353628
SU,4639251,1632199176,75000000.0,0.121073149425
USDT.e,4639251,1632199176,1773.1525849999998,1770.4584282123544
SS,4639251,1632199176,1358.7582512411332,556127.0643159943
SPELL,4639251,1632199176,10397375.892645467,231872.11968126337
JOE,4639251,1632199176,31380.78015418469,55059.86906979409
TIME,4639251,1632199176,165612.73452798402,528345363.9322442
CVX,4668051,1632253282,690592.966115783,32404767.025714744
POPCORN,4668051,1632253282,48000000.0,46844.15314391914
SILO,4668051,1632253282,27107000.58465472,3457588.084233968
CRV,4668051,1632253282,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4668051,1632253282,2749566.107243417,41561599.71460979
MIM,4668051,1632253282,161947160.12167853,162064571.67539895
WBTC,4668051,1632253282,8.13046612,377672.00893733016
sOHM,4668051,1632253282,12.814474251,4907.787943955144
JLP,4668051,1632253282,74.00836220752076,33057.449289625525
WETH.e,4668051,1632253282,1297.9551570712651,4888070.8738555135
DYP,4668051,1632253282,1.0,0.0001196520973249
HP,4668051,1632253282,500093605.0059424,54780729.83431941
FINGER,4668051,1632253282,9008616.342836384,15371370.565137692
SU,4668051,1632253282,75000000.0,0.120958525125
USDT.e,4668051,1632253282,1773.1525849999998,1770.4584282123544
SS,4668051,1632253282,1358.7582512411332,556087.0222060271
SPELL,4668051,1632253282,10397375.892645467,231855.4244878258
JOE,4668051,1632253282,31380.78015418469,55059.86906979409
TIME,4668051,1632253282,165612.73452798402,529220340.85707104
CVX,4696851,1632305646,690592.966115783,32404767.025714744
POPCORN,4696851,1632305646,48000000.0,46844.15314391914
SILO,4696851,1632305646,27107000.58465472,3457588.084233968
CRV,4696851,1632305646,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4696851,1632305646,2749566.107243417,41561599.71460979
MIM,4696851,1632305646,161975982.53152925,162093350.63876247
WBTC,4696851,1632305646,8.13046612,377672.00893733016
sOHM,4696851,1632305646,12.814474251,4907.787943955144
JLP,4696851,1632305646,74.00836220752076,33057.449289625525
WETH.e,4696851,1632305646,1297.9551570712651,4888070.8738555135
DYP,4696851,1632305646,1.0,0.0001196520973249
HP,4696851,1632305646,500093605.0059424,54780729.83431941
FINGER,4696851,1632305646,9008616.342836384,15371370.565137692
SU,4696851,1632305646,75000000.0,0.120958525125
USDT.e,4696851,1632305646,1773.1525849999998,1770.4584282123544
SS,4696851,1632305646,1358.7582512411332,556087.0222060271
SPELL,4696851,1632305646,10397375.892645467,231845.4123571902
JOE,4696851,1632305646,31380.78015418469,55059.86906979409
TIME,4696851,1632305646,165622.356687764,529251088.7502995
CVX,4725651,1632360726,690592.966115783,32404767.025714744
POPCORN,4725651,1632360726,48000000.0,46844.15314391914
SILO,4725651,1632360726,27107000.58465472,3457588.084233968
CRV,4725651,1632360726,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4725651,1632360726,2749566.107243417,41561599.71460979
MIM,4725651,1632360726,161975982.53152925,162093350.63876247
WBTC,4725651,1632360726,8.13046612,377672.00893733016
sOHM,4725651,1632360726,12.814474251,4907.787943955144
JLP,4725651,1632360726,74.00836220752076,33057.24116500603
WETH.e,4725651,1632360726,1297.9551570712651,4888070.8738555135
DYP,4725651,1632360726,1.0,0.0001196520973249
HP,4725651,1632360726,500093605.0059424,54779221.95536663
FINGER,4725651,1632360726,9008616.342836384,15371370.565137692
SU,4725651,1632360726,75000000.0,0.120958525125
USDT.e,4725651,1632360726,1773.1525849999998,1770.4584282123544
SS,4725651,1632360726,1358.7582512411332,556067.8897327111
SPELL,4725651,1632360726,10397375.892645467,232103.1926459296
JOE,4725651,1632360726,31380.78015418469,55059.8718478974
TIME,4725651,1632360726,165622.356687764,529232879.58171874
CVX,4754451,1632421608,690592.966115783,32404767.025714744
POPCORN,4754451,1632421608,48000000.0,46844.15314391914
SILO,4754451,1632421608,27107000.58465472,3457588.084233968
CRV,4754451,1632421608,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4754451,1632421608,2749566.107243417,41561599.71460979
MIM,4754451,1632421608,161976089.42592424,162592392.2013922
WBTC,4754451,1632421608,8.13046612,377672.00893733016
sOHM,4754451,1632421608,12.814474251,4907.787943955144
JLP,4754451,1632421608,74.00836220752076,33056.31193028936
WETH.e,4754451,1632421608,1297.9551570712651,4888070.8738555135
DYP,4754451,1632421608,1.0,0.0001196479806301
HP,4754451,1632421608,500093605.0059424,54778845.07382342
FINGER,4754451,1632421608,9008616.342836384,15371370.565137692
SU,4754451,1632421608,75000000.0,0.120958525125
USDT.e,4754451,1632421608,1773.1525849999998,1770.4584282123544
SS,4754451,1632421608,1358.7582512411332,556067.8897327111
SPELL,4754451,1632421608,10397375.892645467,232103.1926459296
JOE,4754451,1632421608,31380.78015418469,55059.8718478974
TIME,4754451,1632421608,165622.39230154,529232993.3826669
CVX,4783251,1632481330,690592.966115783,32404767.025714744
POPCORN,4783251,1632481330,48000000.0,46844.15314391914
SILO,4783251,1632481330,27107000.58465472,3457588.084233968
CRV,4783251,1632481330,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4783251,1632481330,2749566.107243417,41561599.71460979
MIM,4783251,1632481330,161976089.42592424,162587691.6950781
WBTC,4783251,1632481330,8.13046612,377672.00893733016
sOHM,4783251,1632481330,12.814474251,4907.787943955144
JLP,4783251,1632481330,74.00836220752076,33056.1861923884
WETH.e,4783251,1632481330,1297.9551570712651,4888070.8738555135
DYP,4783251,1632481330,1.0,0.0001196475255193
HP,4783251,1632481330,500093605.0059424,54778636.70886695
FINGER,4783251,1632481330,9008616.342836384,15371370.565137692
SU,4783251,1632481330,75000000.0,0.120958525125
USDT.e,4783251,1632481330,1773.1525849999998,1770.4584282123544
SS,4783251,1632481330,1358.7582512411332,556065.7745902416
SPELL,4783251,1632481330,10397375.892645467,232102.3097837304
JOE,4783251,1632481330,31380.78015418469,55055.96431757012
TIME,4783251,1632481330,165622.39230154,529230980.3133974
CVX,4812051,1632540833,690592.966115783,32404767.025714744
POPCORN,4812051,1632540833,48000000.0,46844.15314391914
SILO,4812051,1632540833,27107000.58465472,3457588.084233968
CRV,4812051,1632540833,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4812051,1632540833,2749566.107243417,41561599.71460979
MIM,4812051,1632540833,161976089.42592424,162587691.6950781
WBTC,4812051,1632540833,8.13046612,377672.00893733016
sOHM,4812051,1632540833,12.814474251,4907.787943955144
JLP,4812051,1632540833,74.00836220752076,33056.1861923884
WETH.e,4812051,1632540833,1297.9551570712651,4888070.8738555135
DYP,4812051,1632540833,1.0,0.0001196475255193
HP,4812051,1632540833,500093605.0059424,54778636.70886695
FINGER,4812051,1632540833,9008616.342836384,15371370.565137692
SU,4812051,1632540833,75000000.0,0.120958525125
USDT.e,4812051,1632540833,1773.1525849999998,1770.4584282123544
SS,4812051,1632540833,1358.7582512411332,556065.7745902416
SPELL,4812051,1632540833,10397375.892645467,232102.3097837304
JOE,4812051,1632540833,31380.78015418469,55055.96431757012
TIME,4812051,1632540833,165622.39230154,529230980.3133974
CVX,4840851,1632601221,690592.966115783,32404767.025714744
POPCORN,4840851,1632601221,48000000.0,46844.15314391914
SILO,4840851,1632601221,27107000.58465472,3457588.084233968
CRV,4840851,1632601221,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4840851,1632601221,2749566.107243417,41561599.71460979
MIM,4840851,1632601221,161976089.42592424,162587691.6950781
WBTC,4840851,1632601221,8.13046612,377672.00893733016
sOHM,4840851,1632601221,12.814474251,4907.787943955144
JLP,4840851,1632601221,74.00836220752076,33055.87921704589
WETH.e,4840851,1632601221,1297.9551570712651,4888070.8738555135
DYP,4840851,1632601221,1.0,0.0001196464144159
HP,4840851,1632601221,500093605.0059424,54778128.00859923
FINGER,4840851,1632601221,9008616.342836384,15371370.565137692
SU,4840851,1632601221,75000000.0,0.120958525125
USDT.e,4840851,1632601221,1773.1525849999998,1770.4584282123544
SS,4840851,1632601221,1358.7582512411332,556060.6107010798
SPELL,4840851,1632601221,10397375.892645467,232100.1543721645
JOE,4840851,1632601221,31380.78015418469,55055.96431757012
TIME,4840851,1632601221,165622.39230154,529226065.6247972
CVX,4869651,1632661843,690592.966115783,32404767.025714744
POPCORN,4869651,1632661843,48000000.0,46844.15314391914
SILO,4869651,1632661843,27107000.58465472,3457588.084233968
CRV,4869651,1632661843,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4869651,1632661843,2749566.107243417,41561599.71460979
MIM,4869651,1632661843,161976089.42592424,162587691.6950781
WBTC,4869651,1632661843,8.13046612,377672.00893733016
sOHM,4869651,1632661843,12.814474251,4907.787943955144
JLP,4869651,1632661843,74.00836220752076,33055.87921704589
WETH.e,4869651,1632661843,1297.9551570712651,4888070.8738555135
DYP,4869651,1632661843,1.0,0.0001196464144159
HP,4869651,1632661843,500093605.0059424,54778128.00859923
FINGER,4869651,1632661843,9008616.342836384,15365824.97092654
SU,4869651,1632661843,75000000.0,0.120914886375
USDT.e,4869651,1632661843,1773.1525849999998,1770.4584282123544
SS,4869651,1632661843,1358.7582512411332,556060.6107010798
SPELL,4869651,1632661843,10397375.892645467,232097.2115755696
JOE,4869651,1632661843,31380.78015418469,55055.96431757012
TIME,4869651,1632661843,165622.39230154,529219355.5703896
CVX,4898451,1632721656,690592.966115783,32404767.025714744
POPCORN,4898451,1632721656,48000000.0,46844.15314391914
SILO,4898451,1632721656,27107000.58465472,3457588.084233968
CRV,4898451,1632721656,30605.80117011408,198779.99627028927
"ROME (🏛,🏛)",4898451,1632721656,2749566.107243417,41561599.71460979
MIM,4898451,1632721656,161976089.42592424,162587691.6950781
WBTC,4898451,1632721656,8.13046612,377672.00893733016
sOHM,4898451,1632721656,12.814474251,4907.787943955144
JLP,4898451,1632721656,74.00836220752076,33055.54647333291
WETH.e,4898451,1632721656,1297.9551570712651,4888070.8738555135
DYP,4898451,1632721656,1.0,0.0001196452100434
HP,4898451,1632721656,500093605.0059424,54777576.606605545
FINGER,4898451,1632721656,9008616.342836384,15365824.97092654
SU,4898451,1632721656,75000000.0,0.120914886375
USDT.e,4898451,1632721656,1773.1525849999998,1770.4584282123544
SS,4898451,1632721656,1358.7582512411332,556055.0133405913
SPELL,4898451,1632721656,10397375.892645467,232097.8180293118
JOE,4898451,1632721656,31380.78015418469,55055.96431757012
TIME,4898451,1632721656,165622.39230154,529220738.3834637
CVX,4927251,1632781248,690592.966115783,32404767.025714744
POPCORN,4927251,1632781248,48000000.0,46844.15314391914
SILO,4927251,1632781248,27107000.58465472,3457588.084233968
CRV,4927251,1632781248,30605.80117011408,198779.99627028927
